Priority_Level,Route_Pair,Overlap_Percentage,Current_Waiting_Time_Min,Ideal_Waiting_Time_Min,Time_Savings_Min,Current_Frequency_Min,Ideal_Frequency_Min,Frequency_Improvement_Min,Current_Cost_HKD,Ideal_Cost_HKD,Cost_Savings_HKD,Current_Satisfaction,Ideal_Satisfaction,Satisfaction_Improvement,Implementation_Complexity,Expected_Benefits,Geographic_Area,Service_Type,Implementation_Timeline_Months,ROI_Percentage
High Priority,Route 1 & 2,75.0,8.5,6.0,2.5,12,8,4,2500,2200,300,7.2,8.5,1.3,Medium,Significant,Urban Corridor,Cross-Harbor,2,15.2
High Priority,Route 3 & 6,75.0,7.2,5.0,2.2,10,6,4,2800,2400,400,7.5,8.8,1.3,Medium,Significant,Central District,Urban Route,2,16.8
High Priority,Route 25 & 26,80.0,9.2,6.5,2.7,8,6,2,2000,1800,200,6.2,8.5,2.3,High,Significant,University Area,University Route,3,12.5
High Priority,Route 40 & 41,67.0,8.5,6.0,2.5,10,8,2,2700,2400,300,6.5,8.0,1.5,Medium,Significant,Kwun Tong,Urban Route,2,13.8
High Priority,Route 55 & 56,70.0,7.8,5.5,2.3,11,8,3,2500,2200,300,7.0,8.2,1.2,Medium,Significant,Causeway Bay,Urban Route,2,14.2
High Priority,Route 70 & 71,80.0,8.8,6.2,2.6,9,7,2,2800,2500,300,6.2,8.0,1.8,High,Significant,Mong Kok,Urban Route,3,12.8
Medium Priority,Route 5 & 8,60.0,6.8,5.5,1.3,15,12,3,2200,2000,200,6.8,7.5,0.7,Low,Moderate,Tsim Sha Tsui,Cross-Harbor,1,10.5
Medium Priority,Route 9 & 10,60.0,6.5,5.2,1.3,14,11,3,2300,2100,200,7.0,7.8,0.8,Low,Moderate,Mong Kok,Urban Route,1,9.8
Medium Priority,Route 30 & 31,50.0,7.5,6.0,1.5,16,13,3,2600,2400,200,6.8,7.5,0.7,Medium,Moderate,New Territories,Regional Route,2,8.9
Medium Priority,Route 35 & 36,55.0,6.8,5.5,1.3,14,11,3,2400,2200,200,7.0,7.8,0.8,Low,Moderate,Tsuen Wan,Regional Route,1,9.2
Medium Priority,Route 45 & 46,60.0,7.2,5.8,1.4,13,10,3,2200,2000,200,6.8,7.5,0.7,Low,Moderate,Sham Shui Po,Urban Route,1,10.1
Medium Priority,Route 50 & 51,65.0,6.5,5.2,1.3,12,9,3,2300,2100,200,7.2,8.0,0.8,Low,Moderate,North Point,Urban Route,1,9.5
Medium Priority,Route 65 & 66,60.0,6.2,5.0,1.2,13,10,3,2100,1900,200,6.8,7.5,0.7,Low,Moderate,Tsim Sha Tsui,Urban Route,1,10.2
Medium Priority,Route 75 & 76,55.0,7.0,5.8,1.2,14,11,3,2200,2000,200,6.8,7.5,0.7,Low,Moderate,Sha Tin,Regional Route,1,9.8
Medium Priority,Route 85 & 86,58.0,7.2,5.8,1.4,13,10,3,2300,2100,200,7.0,7.8,0.8,Low,Moderate,Tsuen Wan,Regional Route,1,9.6
Medium Priority,Route 90 & 91,62.0,6.8,5.5,1.3,12,9,3,2400,2200,200,6.8,7.5,0.7,Low,Moderate,Kwun Tong,Urban Route,1,9.4
Low Priority,Route 15 & 16,40.0,5.8,5.0,0.8,18,15,3,1800,1700,100,6.5,7.0,0.5,Very Low,Limited,Sha Tin,Regional Route,1,6.8
Low Priority,Route 20 & 21,40.0,4.2,3.8,0.4,20,18,2,3200,3000,200,7.8,8.2,0.4,Low,Limited,Airport,Airport Route,1,6.9
Low Priority,Route 60 & 61,50.0,5.5,4.8,0.7,15,12,3,2000,1850,150,6.5,7.2,0.7,Very Low,Limited,Central District,Urban Route,1,8.2
Low Priority,Route 80 & 81,45.0,6.5,5.5,1.0,17,14,3,1900,1750,150,6.2,6.8,0.6,Very Low,Limited,Tuen Mun,Regional Route,1,8.9
Low Priority,Route 95 & 96,50.0,5.8,5.0,0.8,16,13,3,2200,2000,200,6.8,7.5,0.7,Very Low,Limited,Sham Shui Po,Urban Route,1,9.1
Low Priority,Route 100 & 101,68.0,7.5,6.0,1.5,11,8,3,2300,2100,200,7.2,8.0,0.8,Low,Limited,North Point,Urban Route,1,9.8
Low Priority,Route 110 & 111,48.0,5.2,4.5,0.7,16,13,3,2000,1850,150,6.5,7.2,0.7,Very Low,Limited,Central District,Urban Route,1,8.5
Low Priority,Route 125 & 126,42.0,6.0,5.2,0.8,18,15,3,1800,1700,100,6.5,7.0,0.5,Very Low,Limited,Sha Tin,Regional Route,1,6.9
Low Priority,Route 135 & 136,47.0,6.2,5.5,0.7,17,14,3,1900,1750,150,6.2,6.8,0.6,Very Low,Limited,Tsuen Wan,Regional Route,1,8.7
Low Priority,Route 150 & 151,49.0,5.8,5.0,0.8,15,12,3,2000,1850,150,6.5,7.2,0.7,Very Low,Limited,North Point,Urban Route,1,8.2
