route1,route2,common_stops,overlap_percentage,stops1_total,stops2_total
2,102,16,47.06,34,34
101,104,17,45.95,37,37
581,580,5,45.45,12,11
10,101,16,43.24,40,37
10,104,16,43.24,40,37
1,101,6,33.33,18,37
1,10,4,22.22,18,40
102,104,6,17.65,34,37
1,104,3,16.67,18,37
6,10,5,12.5,47,40
582,580,1,9.09,13,11
582,581,1,8.33,13,12
1,2,1,5.56,18,34
1,6,1,5.56,18,47
2,9,1,5.56,34,18
9,102,1,5.56,18,34
2,6,1,2.94,34,47
101,102,1,2.94,37,34
102,103,1,2.94,34,36
103,104,1,2.78,36,37
6,101,1,2.7,47,37
6,104,1,2.7,47,37
